row_id	route_group	payload_family	value_key	value	typed_value	value_class	boundary	likelihood_scope	source_lock_root	source_lock_sha256	adoption_status	claim_guard	canonical_handoff_sha256	build_plan_sha256	row_map_sha256	payload_status
BAO_0001	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	observation_vector	[17.65, 19.77]	float_list_2	observation	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	diagnostic_value_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0002	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	observation_DM_over_rd	17.65	float	observation	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	diagnostic_value_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0003	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	observation_DH_over_rd	19.77	float	observation	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	diagnostic_value_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0004	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	model_vector	[17.529060304302188, 19.97950604135878]	float_list_2	model	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	diagnostic_value_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0005	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	model_DM_over_rd	17.529060304302188	float	model	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	diagnostic_value_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0006	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	model_DH_over_rd	19.97950604135878	float	model	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	diagnostic_value_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0007	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	delta_model_minus_observation	[-0.12093969569781038, 0.20950604135877882]	float_list_2	delta	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	diagnostic_value_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0008	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	delta_DM_model_minus_obs	-0.12093969569781038	float	delta	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	diagnostic_value_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0009	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	delta_DH_model_minus_obs	0.20950604135877882	float	delta	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	diagnostic_value_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0010	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	inverse_covariance	[[11.6279311211, 1.75457174953], [1.75457174953, 4.72903805863]]	float_matrix_2x2	covariance	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	inverse_covariance_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0011	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	inv_cov_00	11.6279311211	float	covariance	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	inverse_covariance_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0012	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	inv_cov_01	1.75457174953	float	covariance	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	inverse_covariance_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0013	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	inv_cov_10	1.75457174953	float	covariance	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	inverse_covariance_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0014	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	inv_cov_11	4.72903805863	float	covariance	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	inverse_covariance_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0015	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	chi2_minimal	0.2887322581504387	float	chi2	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	diagnostic_chi2_not_likelihood	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0016	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	chi2_minimal_full_precision	0.2887322581504387	float	chi2	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	diagnostic_chi2_not_likelihood	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
