source_id	source_kind	provenance_root	parameter_grid_lock_root	lockroot	row_index	x_index	y_index	x_offset_sigma	y_offset_sigma	x_name	y_name	x_value	y_value	basin_value	basin_label	diagnostic_class	obs_DM_over_rd	obs_DH_over_rd	delta_DM_model_minus_obs	delta_DH_model_minus_obs	Cinv_00	Cinv_01	Cinv_10	Cinv_11	boundary_tag	likelihood_evaluation	normalized_likelihood_evaluation	mcmc	posterior_inference	physical_proof	manuscript_claim	fake_synthetic_fallback_contour
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	1	1	1	-2.0	-2.0	model_DM_over_rd	model_DH_over_rd	16.925404773390095	19.032933276062259	10.548386438251248	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.72459522660990316	-0.73706672393774042	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	2	1	2	-2.0	-1.5	model_DM_over_rd	model_DH_over_rd	16.925404773390095	19.26957646738639	8.5618030181571285	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.72459522660990316	-0.50042353261360972	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	3	1	3	-2.0	-1.0	model_DM_over_rd	model_DH_over_rd	16.925404773390095	19.506219658710521	7.1048718606302224	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.72459522660990316	-0.26378034128947903	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	4	1	4	-2.0	-0.5	model_DM_over_rd	model_DH_over_rd	16.925404773390095	19.742862850034648	6.1775929656705406	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.72459522660990316	-0.027137149965351881	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	5	1	5	-2.0	0.0	model_DM_over_rd	model_DH_over_rd	16.925404773390095	19.979506041358778	5.7799663332780531	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.72459522660990316	0.20950604135877882	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	6	1	6	-2.0	0.5	model_DM_over_rd	model_DH_over_rd	16.925404773390095	20.216149232682909	5.9119919634527802	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.72459522660990316	0.44614923268290951	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	7	1	7	-2.0	1.0	model_DM_over_rd	model_DH_over_rd	16.925404773390095	20.452792424007036	6.5736698561947069	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.72459522660990316	0.68279242400703666	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	8	1	8	-2.0	1.5	model_DM_over_rd	model_DH_over_rd	16.925404773390095	20.689435615331167	7.7650000115038544	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.72459522660990316	0.91943561533116736	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	9	1	9	-2.0	2.0	model_DM_over_rd	model_DH_over_rd	16.925404773390095	20.926078806655298	9.4859824293802149	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.72459522660990316	1.1560788066552981	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	10	2	1	-1.5	-2.0	model_DM_over_rd	model_DH_over_rd	17.076318656118119	19.032933276062259	7.8798149683625205	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.57368134388187997	-0.73706672393774042	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
